#run the simulation
run            ${Steps}
run            2000000
Neighbor list info ...
  2 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 22 22 1
Memory usage per processor = 4.97757 Mbytes
Step Time v_strain Temp v_p1 v_p2 v_p3 v_p4 KinEng PotEng Press 
 1759000      7836000   0.87112381    9.7703778   0.87112381   0.11154641  0.096951844            0    34.928952   -482.83482   -1028.8589 
 1760000      7840000   0.87161905    9.7703778   0.87161905   0.11143575  0.096882776            0    34.928952   -482.64013    -1027.972 
 1761000      7844000   0.87211429    9.7703778   0.87211429    0.1113262  0.096814251            0    34.928952    -482.4471   -1027.0932 
 1762000      7848000   0.87260952    9.7703778   0.87260952    0.1112155  0.096745131            0    34.928952   -482.25228   -1026.2059 
 1763000      7852000   0.87310476    9.7703778   0.87310476   0.11110533  0.096676655            0    34.928952   -482.05863   -1025.3244 
 1764000      7856000       0.8736    9.7703778       0.8736   0.11099592  0.096608581            0    34.928952   -481.86615   -1024.4486 
 1765000      7860000   0.87409524    9.7703778   0.87409524   0.11088501  0.096539314            0    34.928952   -481.67088   -1023.5595 
 1766000      7864000   0.87459048    9.7703778   0.87459048    0.1107766  0.096470642            0    34.928952   -481.47877   -1022.6856 
 1767000      7868000   0.87508571    9.7703778   0.87508571   0.11066542  0.096402044            0    34.928952   -481.28386   -1021.7985 
 1768000      7872000   0.87558095    9.7703778   0.87558095    0.1105548  0.096333564            0    34.928952   -481.08964   -1020.9147 
 1769000      7876000   0.87607619    9.7703778   0.87607619   0.11044641  0.096265459            0    34.928952   -480.89807   -1020.0438 
 1770000      7880000   0.87657143    9.7703778   0.87657143   0.11033573   0.09619648            0    34.928952   -480.70321   -1019.1572 
 1771000      7884000   0.87706667    9.7703778   0.87706667   0.11022754  0.096128572            0    34.928952   -480.51201   -1018.2883 
 1772000      7888000    0.8775619    9.7703778    0.8775619   0.11011978  0.096060435            0    34.928952   -480.32099   -1017.4202 
 1773000      7892000   0.87805714    9.7703778   0.87805714   0.11001188  0.095992625            0    34.928952   -480.13015   -1016.5532 
 1774000      7896000   0.87855238    9.7703778   0.87855238   0.10990476  0.095925195            0    34.928952   -479.94048   -1015.6919 
 1775000      7900000   0.87904762    9.7703778   0.87904762   0.10979711  0.095857523            0    34.928952      -479.75   -1014.8267 
 1776000      7904000   0.87954286    9.7703778   0.87954286   0.10968934  0.095790167            0    34.928952   -479.55969   -1013.9626 
 1777000      7908000    0.8800381    9.7703778    0.8800381   0.10958055  0.095722588            0    34.928952   -479.36807   -1013.0922 
 1778000      7912000   0.88053333    9.7703778   0.88053333   0.10946996  0.095654132            0    34.928952   -479.17366   -1012.2087 
 1779000      7916000   0.88102857    9.7703778   0.88102857   0.10936269  0.095586378            0    34.928952    -478.9834    -1011.345 
 1780000      7920000   0.88152381    9.7703778   0.88152381   0.10925444  0.095518854            0    34.928952   -478.79232   -1010.4776 
 1781000      7924000   0.88201905    9.7703778   0.88201905   0.10914607  0.095451158            0    34.928952   -478.60092   -1009.6088 
 1782000      7928000   0.88251429    9.7703778   0.88251429   0.10903744  0.095382963            0    34.928952   -478.40871   -1008.7362 
 1783000      7932000   0.88300952    9.7703778   0.88300952    0.1089307  0.095315462            0    34.928952   -478.21917   -1007.8765 
 1784000      7936000   0.88350476    9.7703778   0.88350476   0.10882382  0.095248301            0    34.928952    -478.0298   -1007.0176 
 1785000      7940000        0.884    9.7703778        0.884   0.10871755  0.095181206            0    34.928952   -477.84111   -1006.1621 
 1786000      7944000   0.88449524    9.7703778   0.88449524   0.10860939  0.095113792            0    34.928952   -477.65011   -1005.2957 
 1787000      7948000   0.88499048    9.7703778   0.88499048    0.1085023  0.095045988            0    34.928952   -477.45978   -1004.4327 
 1788000      7952000   0.88548571    9.7703778   0.88548571   0.10839612   0.09497937            0    34.928952   -477.27162     -1003.58 
 1789000      7956000   0.88598095    9.7703778   0.88598095   0.10829065  0.094912241            0    34.928952   -477.08363   -1002.7283 
 1790000      7960000   0.88647619    9.7703778   0.88647619   0.10818349  0.094845086            0    34.928952   -476.89384   -1001.8681 
 1791000      7964000   0.88697143    9.7703778   0.88697143   0.10807856  0.094777798            0    34.928952    -476.7062   -1001.0183 
 1792000      7968000   0.88746667    9.7703778   0.88746667   0.10797301  0.094709889            0    34.928952   -476.51725   -1000.1623 
 1793000      7972000    0.8879619    9.7703778    0.8879619   0.10786664  0.094642031            0    34.928952   -476.32749   -999.30261 
 1794000      7976000   0.88845714    9.7703778   0.88845714    0.1077598  0.094574839            0    34.928952   -476.13789   -998.44382 
 1795000      7980000   0.88895238    9.7703778   0.88895238   0.10765322  0.094507101            0    34.928952   -475.94798   -997.58363 
 1796000      7984000   0.88944762    9.7703778   0.88944762   0.10754767  0.094440918            0    34.928952   -475.76073   -996.73618 
 1797000      7988000   0.88994286    9.7703778   0.88994286   0.10744264  0.094373921            0    34.928952   -475.57316   -995.88731 
 1798000      7992000    0.8904381    9.7703778    0.8904381   0.10733783  0.094307852            0    34.928952   -475.38675   -995.04409 
 1799000      7996000   0.89093333    9.7703778   0.89093333   0.10723232  0.094241239            0    34.928952   -475.19903   -994.19473 
 1800000      8000000   0.89142857    9.7703778   0.89142857   0.10712774  0.094175324            0    34.928952   -475.01297   -993.35338 
 1801000      8004000   0.89192381    9.7703778   0.89192381   0.10702278  0.094108535            0    34.928952    -474.8256   -992.50589 
 1802000      8008000   0.89241905    9.7703778   0.89241905   0.10691875  0.094042446            0    34.928952   -474.63989    -991.6664 
 1803000      8012000   0.89291429    9.7703778   0.89291429   0.10681427   0.09397556            0    34.928952   -474.45286   -990.82078 
 1804000      8016000   0.89340952    9.7703778   0.89340952   0.10670827  0.093908004            0    34.928952   -474.26353   -989.96433 
 1805000      8020000   0.89390476    9.7703778   0.89390476   0.10660398  0.093841782            0    34.928952   -474.07734   -989.12293 
 1806000      8024000       0.8944    9.7703778       0.8944    0.1065003  0.093775614            0    34.928952   -473.89183   -988.28482 
 1807000      8028000   0.89489524    9.7703778   0.89489524   0.10639602  0.093709762            0    34.928952   -473.70599   -987.44528 
 1808000      8032000   0.89539048    9.7703778   0.89539048   0.10629329  0.093643501            0    34.928952   -473.52132   -986.61136 
 1809000      8036000   0.89588571    9.7703778   0.89588571   0.10618901  0.093578026            0    34.928952   -473.33583   -985.77366 
 1810000      8040000   0.89638095    9.7703778   0.89638095   0.10608492  0.093512062            0    34.928952   -473.15001   -984.93454 
 1811000      8044000   0.89687619    9.7703778   0.89687619   0.10598115  0.093446453            0    34.928952   -472.96486   -984.09869 
 1812000      8048000   0.89737143    9.7703778   0.89737143   0.10587686  0.093380597            0    34.928952   -472.77889   -983.25908 
 1813000      8052000   0.89786667    9.7703778   0.89786667   0.10577426   0.09331513            0    34.928952   -472.59508   -982.42977 
 1814000      8056000    0.8983619    9.7703778    0.8983619   0.10567092  0.093249173            0    34.928952   -472.40995   -981.59434 
 1815000      8060000   0.89885714    9.7703778   0.89885714   0.10556837  0.093183556            0    34.928952   -472.22599   -980.76452 
 1816000      8064000   0.89935238    9.7703778   0.89935238   0.10546421  0.093117845            0    34.928952    -472.0402   -979.92625 
 1817000      8068000   0.89984762    9.7703778   0.89984762   0.10536255  0.093052663            0    34.928952   -471.85757   -979.10295 
 1818000      8072000   0.90034286    9.7703778   0.90034286   0.10525947  0.092987187            0    34.928952   -471.67313   -978.27118 
 1819000      8076000    0.9008381    9.7703778    0.9008381   0.10515613  0.092921202            0    34.928952   -471.48785   -977.43565 
 1820000      8080000   0.90133333    9.7703778   0.90133333   0.10505321  0.092856416            0    34.928952   -471.30424   -976.60807 
 1821000      8084000   0.90182857    9.7703778   0.90182857   0.10495128  0.092790818            0    34.928952    -471.1208   -975.78139 
 1822000      8088000   0.90232381    9.7703778   0.90232381   0.10484855  0.092725259            0    34.928952   -470.93654   -974.95095 
 1823000      8092000   0.90281905    9.7703778   0.90281905   0.10474618  0.092659525            0    34.928952   -470.75245   -974.12142 
 1824000      8096000   0.90331429    9.7703778   0.90331429   0.10464551  0.092594175            0    34.928952   -470.57051   -973.30216 
 1825000      8100000   0.90380952    9.7703778   0.90380952   0.10454227  0.092528732            0    34.928952   -470.38576   -972.46977 
 1826000      8104000   0.90430476    9.7703778   0.90430476   0.10444042  0.092463981            0    34.928952   -470.20317   -971.64765 
 1827000      8108000       0.9048    9.7703778       0.9048   0.10433869  0.092398338            0    34.928952   -470.01975   -970.82176 
 1828000      8112000   0.90529524    9.7703778   0.90529524   0.10423609   0.09233281            0    34.928952   -469.83551    -969.9921 
 1829000      8116000   0.90579048    9.7703778   0.90579048   0.10413486  0.092267984            0    34.928952   -469.65343    -969.1727 
 1830000      8120000   0.90628571    9.7703778   0.90628571   0.10403216  0.092203402            0    34.928952   -469.47002    -968.3472 
 1831000      8124000   0.90678095    9.7703778   0.90678095    0.1039318   0.09213902            0    34.928952   -469.28927   -967.53429 
 1832000      8128000   0.90727619    9.7703778   0.90727619   0.10383233  0.092074408            0    34.928952   -469.10918    -966.7246 
 1833000      8132000   0.90777143    9.7703778   0.90777143    0.1037316  0.092009813            0    34.928952   -468.92776   -965.90879 
 1834000      8136000   0.90826667    9.7703778   0.90826667   0.10363083  0.091944969            0    34.928952   -468.74602   -965.09154 
 1835000      8140000    0.9087619    9.7703778    0.9087619   0.10353072  0.091881064            0    34.928952   -468.56593    -964.2822 
 1836000      8144000   0.90925714    9.7703778   0.90925714   0.10343129  0.091816657            0    34.928952   -468.38601   -963.47373 
 1837000      8148000   0.90975238    9.7703778   0.90975238   0.10333148  0.091752811            0    34.928952   -468.20625   -962.66615 
 1838000      8152000   0.91024762    9.7703778   0.91024762   0.10323086  0.091689017            0    34.928952   -468.02566    -961.8548 
 1839000      8156000   0.91074286    9.7703778   0.91074286   0.10313108  0.091625023            0    34.928952   -467.84574   -961.04666 
 1840000      8160000    0.9112381    9.7703778    0.9112381   0.10303161  0.091561382            0    34.928952   -467.66648   -960.24175 
 1841000      8164000   0.91173333    9.7703778   0.91173333    0.1029308  0.091496895            0    34.928952    -467.4849   -959.42607 
 1842000      8168000   0.91222857    9.7703778   0.91222857   0.10283074  0.091432776            0    34.928952   -467.30449   -958.61594 
 1843000      8172000   0.91272381    9.7703778   0.91272381   0.10273127   0.09136873            0    34.928952   -467.12473   -957.80903 
 1844000      8176000   0.91321905    9.7703778   0.91321905   0.10263209  0.091305045            0    34.928952   -466.94564   -957.00534 
 1845000      8180000   0.91371429    9.7703778   0.91371429   0.10253086  0.091240752            0    34.928952   -466.76373   -956.18857 
 1846000      8184000   0.91420952    9.7703778   0.91420952   0.10243178  0.091176857            0    34.928952   -466.58447   -955.38432 
 1847000      8188000   0.91470476    9.7703778   0.91470476   0.10233227  0.091113557            0    34.928952   -466.40538   -954.58096 
 1848000      8192000       0.9152    9.7703778       0.9152   0.10223341  0.091049802            0    34.928952   -466.22645   -953.77847 
 1849000      8196000   0.91569524    9.7703778   0.91569524   0.10213514  0.090986095            0    34.928952   -466.04818    -952.9792 
 1850000      8200000   0.91619048    9.7703778   0.91619048   0.10203701  0.090921952            0    34.928952   -465.86958   -952.17846 
